,growth,defeat,iteration,lemonade
260,4.840854073345658,1.3685553764261849,5.763702506611845,1.8055083694218061
261,2.6041108566322406,3.545437979787335,3.513435625950206,1.4730642617835712
262,4.628292296955695,4.660716635860173,4.920716244212982,3.3851783057971536
263,2.7386312246730777,1.3571919601834703,3.973491280101872,-0.7088075518980496
264,-0.7427507398800578,2.495172583709112,5.241100035643693,1.4577379737113252
265,2.452872833659212,0.7161419580535133,0.7709440081635259,0.7370277311900889
266,6.375325205556343,3.220537454985872,5.100219335470893,0.45343877451530307
267,2.880190204293467,1.7245545267883513,5.915113937234158,1.2368752281824713
268,1.4806688266018766,2.885779001740437,3.0242421836300393,4.669045310386765
269,3.232128417587633,0.659283009538008,4.253699899421633,-0.5595900239639422
270,4.412252766345056,3.6813749473923956,4.638179176738662,2.150810850808566
271,4.059395379051488,1.3291254529373246,5.148464152831615,-0.8080090853843644
272,3.418938925878757,3.362479297072498,5.904818100220763,0.779453365787478
273,3.7489955418426075,3.768074091614304,3.8615375522763005,1.5183207942800632
274,3.544327905635028,4.955127758450376,5.050854846119036,2.1861896723029624
275,2.6472379186684547,3.117026665463095,3.5213028956225227,2.6984317454450344
276,1.1788907015549883,2.6144965926677997,1.4936589416152124,1.862297738344231
277,-0.7241479433806595,3.0466486169988736,3.4886135293322247,0.45963666494689986
278,1.7836441714265094,2.6375155953580425,3.6801329014414343,3.9168462868811775
279,0.319660259660105,3.666869722214577,4.998214398970836,3.9376663260591345
280,1.322689673064648,0.5658199247313735,0.7969946289937887,2.3180857064831457
281,1.8291483657589813,1.5412426834743556,2.6546041411481758,-0.698638131005772
282,3.1694346961412214,1.4347969851304032,2.527081514092645,2.756341375082775
283,1.3266756260329418,3.5162008606828126,3.113911087469375,-0.698638131005772
284,-1.295084484874178,2.009863823399025,2.5611880927362582,0.6901688402077188
285,2.3448634459303053,4.555895807719895,3.1120849588401622,2.8059625995381032
286,2.5023485347209338,2.0397458334308984,2.945236531745057,4.592162087199253
287,1.5580537597287019,1.624910081479869,4.876911275660794,-0.9059030546742843
288,0.45884071775069873,0.698638131005772,0.37525190101793743,-0.698638131005772
289,1.174853722193576,1.7412501511501937,3.395005330971642,-0.27296041684200606
290,2.572638234562696,4.397322739212091,4.876200106718172,1.47967102595383
291,3.3420483473105342,3.3513784470009926,1.5458428651886313,1.049245102702939
292,3.11788152275316,3.5560607959614647,2.2639394662443495,3.8773347925774084
293,1.759606798208721,4.626991929204291,3.891437066849327,2.66541989876032
294,-0.954606837985799,3.9866223142429664,3.6101552464519293,-0.6586507481502625
295,1.6655419322184317,3.6246853855583483,6.20620607210786,4.141525753314016
296,0.8411817342544959,3.1274705806301575,3.281008784111622,3.401283314968456
297,1.6635676225928602,4.526280687216467,4.5618832332504855,5.051979427304533
298,2.0517148033969215,3.588246236748191,2.823090517632318,2.521382202976689
299,2.060458168787719,3.0759190735575856,5.229914513189884,1.7635933882706858
300,2.210372216821162,4.4563384714609695,2.9013798649566307,4.6642002282800865
301,-0.11345251527973339,4.181641566032172,2.3744475038886517,-0.8275532467514108
302,3.318196154985325,3.0681406639826716,1.6789935858420637,2.5002653527853056
303,1.0167665883796462,2.7476283228280307,1.7307946383468207,0.12102184507048239
304,2.219187908830391,1.7983005719170717,1.0502512188426398,0.16656370872750692
305,0.39733928518928674,2.7252599334191476,1.9504519282931092,
306,2.5621110351205427,2.107149246585423,0.08678056410151465,0.46806858712928756
307,3.213716900466802,0.24822803413282019,-0.4030576357771138,
308,1.8137147792910016,1.7345285786472269,1.2727554896541524,3.1542872915694593
309,4.286847819603559,2.274582300913934,0.8874057789946482,-0.47106824067800096
310,1.437247615245473,0.5910416956574753,0.4090521267794735,-0.6911516247216218
311,-0.1783284641650881,3.1039271769293704,2.2819981907601923,1.4152748860214408
312,1.016004295693031,0.4798580464671812,2.6630814145136075,
313,2.1857075396495107,2.5128626034730943,4.159764837688885,-0.47959597592452896
314,1.949169682869519,2.4517431253645485,-0.0858741968467926,1.5193675429167852
315,0.6610020205483697,1.6110880291632386,-0.5864546791422743,1.3650964819344482
316,3.0918196568777216,-0.3341811453239521,2.0251935791940663,0.7389441259915224
317,2.4079208801513734,3.8771600018976464,3.5444362025626552,3.2612630631959134
318,2.3384711624454027,2.1741076102670833,2.432551243516101,-0.6035366436416939
319,2.5855761611984787,2.9902886201562393,2.6192633262965885,0.11012574729520819
320,2.4601893555067273,2.5328165987466793,0.7982150645391081,2.6427535122631594
321,1.813405744996464,1.87108275164524,1.2269389641511905,1.6669191011513635
322,1.736269421538259,4.501730139610468,2.4337415821840045,1.554622268292761
323,2.5012523732742507,4.209514655340442,0.825816219075809,2.098210859245921
324,2.554758088056739,2.318313507988119,1.7964875202828512,0.009526746033283654
325,3.729542283407668,2.003339010003565,3.3360794364394715,1.0309307909464325
326,0.942173193990766,3.58701238410716,2.7217631473409543,-0.4845402150165966
327,2.789755102204491,3.259563999973964,2.4851375215848517,2.563006548219054
328,2.22931645180421,3.3608655205143516,3.581397155682094,2.667921325092796
329,2.42659998531099,1.6009565378273034,1.4297187937598026,1.0683527235164962
330,2.1825889256082625,1.3418683898048989,2.3125335721213243,0.7161419580535133
331,2.6514570220623623,0.7394389862535973,1.7707962432747628,1.2779744368459984
332,2.7567849671484046,2.3481210717119034,1.4607407505856285,0.7161419580535133
333,1.839204149477339,3.6281009795591106,2.5002521155489412,0.5994175049638263
334,2.7595296292920235,3.7178340922334927,2.684890720889945,1.6230380586766648
335,2.301750749918872,1.309947729821465,4.698093902438028,4.017880261141823
336,-0.1770742030530919,1.5924387703943919,1.642389059340818,-0.7161419580535133
337,1.0842336102758008,0.698638131005772,1.8376047577468264,0.7161419580535133
338,2.305836763499663,1.6719115075062194,2.059725675971595,1.3865821483181853
339,2.1318233164277025,1.286087493728093,3.6661904562976173,1.6948829140248924
340,0.977072478377235,0.8156529842705981,1.5346704847054724,0.882309031712323
341,2.1304191497121217,0.9341222351340097,2.099053387843017,2.872240044540469
342,3.89623756180124,2.6237621814721988,3.1127666425421254,2.3129793238828955
343,3.483786657901465,1.357531452787544,3.0309504520121777,-0.10823019505056367
344,2.9710341804841387,3.1031402149251646,4.622235831727256,3.1177195468832584
345,2.147397173131987,3.1307433545839336,2.3316774715491566,2.4853601832675167
346,4.289375987427802,4.066609007632286,2.8758046237975785,3.20439417749092
347,1.9140577790488662,2.9685437611955208,1.5280519169174598,2.440482136621522
348,2.660845494100317,2.0197325522487906,2.1743480201300405,1.5310653550281434
349,-0.12561629415636252,3.7784309040279473,2.8599138048066868,4.99013362372645
350,1.6791871517080188,1.9853131750871804,2.068613087839074,-0.021633292641933213
351,3.3884034167245822,3.0528279033133106,1.731149929875675,0.918562332273714
352,0.5715959470883459,3.2938218824600876,0.7501658444842705,-1.0129271261911585
353,2.9271677055397487,2.0877794753360304,3.9978493939848074,2.4644973850977636
354,1.2108326821945867,3.0296487286770923,2.784510980506312,2.0692998250542254
355,0.9956610685352533,3.326934080015125,1.0624689673891312,1.382733278351438
356,0.7935464120028044,1.8678466340201403,0.9470623763334625,-0.9140347578336547
357,3.4440081029302965,0.380268270234498,1.25625041227152,2.265065802800497
358,2.459338527636507,1.021775756010359,2.0443018135595246,-0.7161419580535133
359,1.9884372876969767,3.2144290175664354,2.2187813127542295,1.585404939727897
360,2.5285524869870737,2.8226013160381713,3.816258611157535,3.7489060812116133
361,1.6077457802681583,3.313570600277207,3.958754026424467,2.5010896690803746
362,0.4569967399689791,2.607061374009135,1.0676800939138449,0.0
363,0.9642259090952177,1.2555975583519818,1.0445664660274716,-0.7161419580535133
364,1.671456939649002,1.1875941696495742,-1.1711749667837725,0.45072242958346287
365,2.5668395321043773,2.989783937303672,2.835733911448466,1.6387119019733118
366,1.5391857534157514,0.5492411203404385,1.4900796373342484,0.17468336484335326
367,2.9932282015753975,1.3199894919663266,3.1178925022166353,3.271506048075196
368,2.9955905981228828,3.1052738345945,1.516953493955003,2.335704262140526
369,2.6784572411696286,1.6061631022655092,2.079867233973685,-1.270313254993767
370,2.0925431420076133,2.2257787922578647,1.9673237909097712,1.9065868968357622
371,1.2095294070944815,1.3103116990416102,2.348108692225411,3.1899905723251756
372,0.6896861354057969,2.0542161480444943,2.0655868574713057,4.671296863235527
373,1.0149860434203362,1.7123808899949111,1.0339249273497446,2.428841545561506
374,2.468177039766271,2.331005789820606,4.074660612307424,0.18218295529843143
375,0.6546841720146171,2.9727633780463654,1.7569761092122325,3.97135158414562
376,1.737034549940246,1.3252564295714948,-1.0159221007373036,1.9773486737931376
377,3.2565682661878617,1.8182391980518247,2.5437438056048443,2.102471322043863
378,3.6748343677927404,3.9064721439425325,5.177304227610983,0.43513097790450606
379,2.066425088081906,5.503383287438067,3.0039991583031442,-0.45667763659898974
380,3.427499013982297,3.876306223253479,2.8662650910832204,1.0311036851011182
381,2.2875242295464315,4.476020266091653,5.3493664835533625,-1.0146496679192176
382,1.2545966474024333,0.8307704589894394,2.7264565846532887,0.9809396326630206
383,2.694684082610932,3.9015464678823206,4.150692607922517,
384,3.0651720799536366,0.812597975376883,2.628777892802591,-0.26828603304808274
385,2.9713680608238238,3.7647582327702342,3.048295322755457,
386,3.081029348216055,5.978532810830204,4.165775829337245,0.7044730072889471
387,5.4675561771136145,4.0212665013143765,3.4643523019376232,-0.7198829138854997
388,2.8861692384522253,1.6270038104238977,3.9322789778044696,-1.4328635330546768
389,-1.7601482211541981,3.138406762061541,4.538116687745634,
390,2.925336953632891,1.457737973711325,2.3009918035180825,
391,2.6780266274294533,3.5893127129925744,1.9695248940684582,-0.47801802110509223
392,2.939265279044388,2.4997938309361665,3.80712973748865,0.2313439559296867
393,2.6899255647844202,3.829850033748076,2.301048755702846,3.2610650288512777
394,4.196089211201201,3.4161470753212093,3.634261128321783,-0.27125934729654366
395,4.49844689732971,4.706530091338337,2.9125388867045237,1.4630089757833664
396,3.7543783653860863,3.634245508319731,3.6625935580820586,-0.5742710457985437
397,2.514417384098982,2.8239904200028865,2.4320638575959244,-1.4571336823738315
398,1.697690920324661,3.712543986655665,2.4795470271984623,1.7062856590190731
399,3.5668265448812324,4.793486428318914,2.152992065590363,-0.08213806478382589
400,1.775563468528552,3.6879607436787576,2.5439592934441992,0.03831228324075981
401,3.07504776743904,3.053743806269104,5.088455278501568,0.8531571324834871
402,1.0254535265331257,4.541922397987894,1.6966164743937775,-1.0793763832942707
403,3.1457833011853538,4.471658246263971,-0.402333040282132,1.0712160019633263
404,3.9075694460690724,3.9568883664730143,2.933111766284671,-0.08295853570328884
405,3.0294872170934957,3.945896978662972,3.039371096907528,-1.323308130247952
406,3.43806830630916,4.304953016928663,4.083031919035862,0.44327716255072197
407,0.1976489104308838,3.465051520602909,4.38830039734283,0.4339751528266953
408,3.0051740609404747,3.67441245586071,4.906743263313062,2.288589235095142
409,1.272173481654214,2.662386716422927,5.348417764508405,0.7960312952617363
410,2.300441964270758,1.2424302707698196,0.7385239737642079,2.997377056938706
411,2.0537624304444995,1.7533378977882208,3.619361558056238,
412,2.59119118203092,3.2768575354796607,1.8587024718515621,2.278503837342007
413,4.253014709006418,2.46100959309555,4.419118372936151,1.4152748860214408
414,1.5651924128820769,4.714095431740294,3.3450418264474546,3.244224734165451
415,2.736526776266852,3.930726290936724,4.118762059855704,-0.3306308014814511
416,0.8156096479805137,2.5777735124764996,4.302907343129747,-1.0052734376755283
417,0.528091839802735,2.5999865903890664,4.356094310529349,1.7454125909655225
418,0.37602900056232075,1.2555975583519818,-0.9350503783074029,
419,0.6998516039952808,3.2906025320772767,4.3109958174190925,-0.5015620156764883
420,3.170126807887376,2.960370562971024,5.778760650469758,2.831558740209737
421,0.6661852252425062,3.2111457461691946,0.9420473159524241,2.22891608722473
422,3.5183553598587998,-0.031165572331817024,2.8556471519561857,1.1815363592900572
423,4.064985639362945,4.270678792670567,3.9639565507116346,3.5840093522424814
424,3.3217026181332105,2.279268361564178,2.0172032249290233,-0.43318409026302807
425,1.5501738637551534,2.7209892168947785,4.766855232078826,-0.30576648508953086
426,2.280649176585171,3.6663439514293295,3.794380959712773,1.4755158515435165
427,0.34250712442928183,3.8657244264528514,3.3100096128902003,0.9576953013325606
428,1.901353744769534,3.164907157313893,1.882120783529013,3.2420807656545727
429,2.761158946044432,3.1457375248165995,5.473087254693073,1.19061335321301
430,2.1072901928055257,2.920549959685255,2.790628482846799,1.4306363852973074
431,2.295245342490465,3.3806073466350144,-1.2530556355993558,1.604726594592456
432,2.502762268510481,2.3726583070782743,3.0912804417191815,0.02283392199088607
433,1.1365558564523521,1.5990116181432226,2.8786497329106577,2.6513259945788508
434,3.1050508122931673,3.352947058462853,4.195023063865634,1.7992465466392373
435,2.6781220217034836,3.6557048094127342,4.534838321222866,-0.9748583224252088
436,0.5691346835776524,5.04977579508013,2.823911443938841,2.4001551810990325
437,2.816344651853705,4.567898550284854,4.113022629552759,1.0878601113952953
438,2.121284567101859,5.432423807287212,5.473241325525495,0.4903384503364102
439,2.0224380052232322,3.095971996027958,-0.23586063150132347,2.087908315936945
440,2.531497439797208,4.314801783886469,2.997982556953362,
441,1.8428927222054494,1.9573990022205994,2.0408346108794815,0.667950796097819
442,2.725455019490164,3.892243411085246,4.412872919446262,1.4577379737113252
443,2.2280500703045987,3.8253516067431086,2.18428725387251,1.9670025812930292
444,2.109675377650303,4.708855018537683,3.316586058715844,0.7620734962887141
445,2.1375782264288907,1.632814857647325,2.9066290116494837,-1.3570561493597937
446,0.9046754161787952,4.670115415379321,2.7556459845674253,1.4152748860214408
447,0.2881834209906158,1.2555975583519818,-1.0386423322125335,1.4577379737113252
448,3.388357447333504,3.18618118449396,2.672652220365429,0.8457272700351931
449,1.4970817115269295,3.5871846839852863,5.708440297692792,1.7343302454511855
450,-0.4233606743303682,1.650702823414462,1.4928374034340857,1.0476496180193304
451,2.48337320722727,2.634529667838613,3.667982050259881,-1.1030080743876662
452,3.636731522092785,3.3509652460379455,5.229081793617841,1.7752545798407044
453,3.386500699038167,2.349629060772981,2.854610349609084,
454,1.5663639224421242,2.615101266467544,6.260756486838899,0.7715174184557905
455,2.248102662689514,4.372716043063269,3.622128259721163,0.295661404161283
456,2.483012615441574,3.5114632556833536,3.7396399381732497,0.01400798994582806
457,2.4832649585432724,4.3569612305741785,2.5328211060769648,0.3009452774532877
458,3.9857655535357375,3.406773288154988,4.947624254381416,1.2089160591188581
459,-0.8828542995240023,3.843629382856087,2.054537594820414,0.07407902041489844
460,0.6431435163448679,3.9257629467505524,1.610905568624707,1.062458591348209
461,2.805432324280069,4.286342024054671,4.165547964576117,-0.3889995229643867
462,3.6051834183722336,4.090173897612704,1.199890465193858,0.6463149620871809
463,4.416195606747422,5.357399415682653,2.0547250464897258,
464,2.2746573280635056,3.410083648874701,4.649312241530718,0.6332887782507601
465,1.7450915936460913,3.6536274932290773,3.5624561618089894,0.37839807606617093
466,1.5474846168237297,3.5810406773548933,0.04838013141750478,1.7602160821154047
467,2.2154950618104823,4.294901240761535,1.9784505049174619,0.8630401417035419
468,2.2052300105940796,1.762382625470518,4.330861957096369,-0.8879628022374327
469,1.0021256676494992,1.6211070533232976,2.845049237227104,1.8337546884087375
470,1.2018560611133533,3.974790530763311,1.8791840570662939,-0.7161419580535134
471,1.4799503506155516,3.838622631862073,1.2170355088864961,-0.5601783402452395
472,1.4417448329334972,2.659601744299796,1.3400529231757499,
473,0.39326997236758743,3.8770921810352013,0.5023868369289596,1.4480857361647685
474,2.088031035521724,3.6572667915050867,1.7140408307176043,-0.7149425946425217
475,0.7854111813895223,2.7964718409162055,2.701907108199402,-1.1944762534057909
476,-0.5428604122066351,3.875480351341641,1.3544687140748408,1.4152748860214408
477,1.3112059485962877,0.7161419580535133,-0.12960883233424206,
478,1.215990658057595,2.123354465302698,1.273088952973098,
479,2.107331132300651,2.205444894454709,3.0394397709750614,1.3328142271480432
480,0.6854229483444721,1.5655730663350265,0.7304759790105709,1.7759289710742348
481,1.5486952223701742,-0.5799714666838403,3.3467611507905866,-0.4557493608298633
482,2.9417956392821445,2.7559911272731745,2.982973556410915,2.405316316595125
483,2.163810096472496,1.3042828463913534,0.9253669419834492,0.40753413843222674
484,1.0285949116727597,2.62518649601876,4.05115414125472,-0.5262826349039463
485,0.7775512796582795,2.944673870974224,1.9082630175813362,0.13795821011293616
486,0.37649355443321963,2.6967518500555205,2.349959532289564,-0.28017778681116734
487,2.0233466160940456,2.547241191990542,2.614265280325593,-0.10380121637779605
488,1.458393350285822,1.108808670674724,3.951311977455521,-1.033497933006201
489,2.12444811462863,2.217242117072013,1.2396185377703486,-1.6101217873690967
490,3.4404483889737785,1.9838038488674292,0.6319199526142504,1.9572631553509279
491,0.3570477882949462,1.4683121368474752,1.7216628517806694,-1.858062650678755
492,0.5937285027602606,2.7844798072658667,2.6220429959666984,-0.6555509918503594
493,2.404703934456584,3.925477959806341,1.888426260431556,0.9821591226678523
494,1.192246069123997,4.987817867729133,3.3863444050034457,0.19941807907750522
495,3.199590597984647,3.422150335703317,3.6804800074911714,
496,1.468763418092171,3.5554093599123777,1.4006929467152034,-0.14162971168374153
497,-0.5497312489735664,1.355590554660454,2.4924380277439755,1.1100251342545988
498,1.5379946765014372,1.302189533278991,2.272404836243795,0.58815018904211
499,1.0885057397548523,3.0446810759261225,2.0045771022852423,1.080330937372582
500,1.6912201190052403,1.8760485975277423,1.367916389513927,1.3370051783637529
501,0.800091961909064,1.6844716535703246,0.48941529998037425,0.04156356712085226
502,0.5206043434283742,0.5228694751227396,1.0187344164042509,0.49971611648814523
503,1.9913962929869824,3.1410269510953692,1.7540711267482096,
504,0.920018843299239,2.9196289683591736,2.9530952425461594,1.511854281918812
505,1.6502931006860577,4.039853056748906,0.016946072964414825,0.5698118300948121
506,3.4660579812424404,2.962420430927982,4.337862948705482,-0.3236703931088697
507,1.8481397285114876,1.4153322189133664,0.6926713842724296,0.6781253679066578
508,-0.7269579513418005,0.698638131005772,2.5347852209117145,1.8055083694218061
509,0.8203760134467871,1.6068270063163304,0.43995004036999974,2.2125103960907015
510,1.3783193120189983,3.000942052384202,1.4702397942156828,-0.7815699114499051
511,1.6855606620961754,2.8644562062056544,0.030857861529738205,-0.8113428952701127
512,1.8128143568134987,2.470991992404127,1.2445838270497052,4.505908083058333
513,1.2770708885919557,3.7841089848032374,1.3943847803550589,0.7444652417027752
514,0.5824505089895662,2.935161044433717,3.147113190293529,-0.3418349546426108
515,2.220101118377982,3.1263880459663675,1.817561776782405,2.328212945252069
516,1.6184227841420329,2.4970300993271737,2.930867311247947,0.404906778084337
517,2.009965300246227,4.525498388696502,1.9343805009577604,0.38599925603998586
518,1.92831961027111,2.4668794418793096,0.016982986230575144,-0.2399860966367473
519,1.759028912246982,2.4968252075047364,2.4345930724127465,0.20873597818739983
